QN05-803_k31_TRINITY_DN2145_c0_g1_i12	BP	GO:0006355	regulation of DNA-templated transcription
QN05-803_k31_TRINITY_DN2145_c0_g1_i12	BP	GO:2001141	regulation of RNA biosynthetic process
QN05-803_k31_TRINITY_DN2145_c0_g1_i12	BP	GO:0051252	regulation of RNA metabolic process
QN05-803_k31_TRINITY_DN2145_c0_g1_i12	BP	GO:0019219	regulation of nucleobase-containing compound metabolic process
QN05-803_k31_TRINITY_DN2145_c0_g1_i12	BP	GO:0051171	regulation of nitrogen compound metabolic process
QN05-803_k31_TRINITY_DN2145_c0_g1_i12	BP	GO:0080090	regulation of primary metabolic process
QN05-803_k31_TRINITY_DN2145_c0_g1_i12	BP	GO:0010468	regulation of gene expression
QN05-803_k31_TRINITY_DN2145_c0_g1_i12	BP	GO:0010556	regulation of macromolecule biosynthetic process
QN05-803_k31_TRINITY_DN2145_c0_g1_i12	BP	GO:0031326	regulation of cellular biosynthetic process
QN05-803_k31_TRINITY_DN2145_c0_g1_i12	BP	GO:0009889	regulation of biosynthetic process
QN05-803_k31_TRINITY_DN2145_c0_g1_i12	BP	GO:0060255	regulation of macromolecule metabolic process
QN05-803_k31_TRINITY_DN2145_c0_g1_i12	BP	GO:0031323	regulation of cellular metabolic process
QN05-803_k31_TRINITY_DN2145_c0_g1_i12	BP	GO:0019222	regulation of metabolic process
QN05-803_k31_TRINITY_DN2145_c0_g1_i12	BP	GO:0050794	regulation of cellular process
QN05-803_k31_TRINITY_DN2145_c0_g1_i12	BP	GO:0050789	regulation of biological process
QN05-803_k31_TRINITY_DN2145_c0_g1_i12	BP	GO:0065007	biological regulation
QC02-402_k31_TRINITY_DN2443_c0_g1_i9	MF	GO:0003677	DNA binding
QC02-402_k31_TRINITY_DN2443_c0_g1_i9	BP	GO:0060255	regulation of macromolecule metabolic process
QC02-402_k31_TRINITY_DN2443_c0_g1_i9	CC	GO:0043229	intracellular organelle
QC02-402_k31_TRINITY_DN2443_c0_g1_i9	MF	GO:0008270	zinc ion binding
QC02-402_k31_TRINITY_DN2443_c0_g1_i9	BP	GO:0019222	regulation of metabolic process
QC02-402_k31_TRINITY_DN2443_c0_g1_i9	CC	GO:0043226	organelle
QC02-402_k31_TRINITY_DN2443_c0_g1_i9	MF	GO:0046914	transition metal ion binding
QC02-402_k31_TRINITY_DN2443_c0_g1_i9	BP	GO:0050789	regulation of biological process
QC02-402_k31_TRINITY_DN2443_c0_g1_i9	CC	GO:0005622	intracellular anatomical structure
QC02-402_k31_TRINITY_DN2443_c0_g1_i9	MF	GO:0003676	nucleic acid binding
QC02-402_k31_TRINITY_DN2443_c0_g1_i9	BP	GO:0065007	biological regulation
QC02-402_k31_TRINITY_DN2443_c0_g1_i9	CC	GO:0110165	cellular anatomical entity
QC02-402_k31_TRINITY_DN2443_c0_g1_i9	MF	GO:0046872	metal ion binding
QC02-402_k31_TRINITY_DN2443_c0_g1_i9	MF	GO:0043169	cation binding
QC02-402_k31_TRINITY_DN2443_c0_g1_i9	MF	GO:1901363	heterocyclic compound binding
QC02-402_k31_TRINITY_DN2443_c0_g1_i9	MF	GO:0097159	organic cyclic compound binding
QC02-402_k31_TRINITY_DN2443_c0_g1_i9	MF	GO:0005488	binding
QC02-402_k31_TRINITY_DN2443_c0_g1_i9	MF	GO:0043167	ion binding
KQB07-24739_k25_TRINITY_DN4759_c0_g1_i6	MF	GO:0004842	ubiquitin-protein transferase activity
KQB07-24739_k25_TRINITY_DN4759_c0_g1_i6	MF	GO:0019787	ubiquitin-like protein transferase activity
KQB07-24739_k25_TRINITY_DN4759_c0_g1_i6	MF	GO:0016755	aminoacyltransferase activity
KQB07-24739_k25_TRINITY_DN4759_c0_g1_i6	MF	GO:0016746	acyltransferase activity
KQB07-24739_k25_TRINITY_DN4759_c0_g1_i6	MF	GO:0140096	catalytic activity, acting on a protein
KQB07-24739_k25_TRINITY_DN4759_c0_g1_i6	MF	GO:0016740	transferase activity
KQB07-24739_k25_TRINITY_DN4759_c0_g1_i6	MF	GO:0046872	metal ion binding
KQB07-24739_k25_TRINITY_DN4759_c0_g1_i6	MF	GO:0043169	cation binding
KQB07-24739_k25_TRINITY_DN4759_c0_g1_i6	MF	GO:0003824	catalytic activity
KQB07-24739_k25_TRINITY_DN4759_c0_g1_i6	MF	GO:0043167	ion binding
KQB07-24739_k25_TRINITY_DN4759_c0_g1_i6	MF	GO:0005488	binding
QN05-1509_k31_TRINITY_DN417_c0_g2_i4	MF	GO:0004674	protein serine/threonine kinase activity
QN05-1509_k31_TRINITY_DN417_c0_g2_i4	BP	GO:0016310	phosphorylation
QN05-1509_k31_TRINITY_DN417_c0_g2_i4	CC	GO:0016020	membrane
QN05-1509_k31_TRINITY_DN417_c0_g2_i4	MF	GO:0004672	protein kinase activity
QN05-1509_k31_TRINITY_DN417_c0_g2_i4	BP	GO:0006796	phosphate-containing compound metabolic process
QN05-1509_k31_TRINITY_DN417_c0_g2_i4	CC	GO:0110165	cellular anatomical entity
QN05-1509_k31_TRINITY_DN417_c0_g2_i4	MF	GO:0016773	phosphotransferase activity, alcohol group as acceptor
QN05-1509_k31_TRINITY_DN417_c0_g2_i4	BP	GO:0006793	phosphorus metabolic process
QN05-1509_k31_TRINITY_DN417_c0_g2_i4	MF	GO:0016301	kinase activity
QN05-1509_k31_TRINITY_DN417_c0_g2_i4	BP	GO:0044237	cellular metabolic process
QN05-1509_k31_TRINITY_DN417_c0_g2_i4	MF	GO:0016772	transferase activity, transferring phosphorus-containing groups
QN05-1509_k31_TRINITY_DN417_c0_g2_i4	BP	GO:0008152	metabolic process
QN05-1509_k31_TRINITY_DN417_c0_g2_i4	MF	GO:0140096	catalytic activity, acting on a protein
QN05-1509_k31_TRINITY_DN417_c0_g2_i4	BP	GO:0009987	cellular process
QN05-1509_k31_TRINITY_DN417_c0_g2_i4	MF	GO:0005524	ATP binding
QN05-1509_k31_TRINITY_DN417_c0_g2_i4	MF	GO:0032559	adenyl ribonucleotide binding
QN05-1509_k31_TRINITY_DN417_c0_g2_i4	MF	GO:0035639	purine ribonucleoside triphosphate binding
QN05-1509_k31_TRINITY_DN417_c0_g2_i4	MF	GO:0030554	adenyl nucleotide binding
QN05-1509_k31_TRINITY_DN417_c0_g2_i4	MF	GO:0032555	purine ribonucleotide binding
QN05-1509_k31_TRINITY_DN417_c0_g2_i4	MF	GO:0032553	ribonucleotide binding
QN05-1509_k31_TRINITY_DN417_c0_g2_i4	MF	GO:0097367	carbohydrate derivative binding
QN05-1509_k31_TRINITY_DN417_c0_g2_i4	MF	GO:0017076	purine nucleotide binding
QN05-1509_k31_TRINITY_DN417_c0_g2_i4	MF	GO:0043168	anion binding
QN05-1509_k31_TRINITY_DN417_c0_g2_i4	MF	GO:0000166	nucleotide binding
QN05-1509_k31_TRINITY_DN417_c0_g2_i4	MF	GO:1901265	nucleoside phosphate binding
QN05-1509_k31_TRINITY_DN417_c0_g2_i4	MF	GO:0036094	small molecule binding
QN05-1509_k31_TRINITY_DN417_c0_g2_i4	MF	GO:0016740	transferase activity
QN05-1509_k31_TRINITY_DN417_c0_g2_i4	MF	GO:0043167	ion binding
QN05-1509_k31_TRINITY_DN417_c0_g2_i4	MF	GO:1901363	heterocyclic compound binding
QN05-1509_k31_TRINITY_DN417_c0_g2_i4	MF	GO:0097159	organic cyclic compound binding
QN05-1509_k31_TRINITY_DN417_c0_g2_i4	MF	GO:0005488	binding
QN05-1509_k31_TRINITY_DN417_c0_g2_i4	MF	GO:0003824	catalytic activity
QN05-1509_k31_TRINITY_DN417_c0_g2_i4	MF	GO:0016301	kinase activity
QN05-1509_k31_TRINITY_DN417_c0_g2_i4	BP	GO:0016310	phosphorylation
QN05-1509_k31_TRINITY_DN417_c0_g2_i4	MF	GO:0016772	transferase activity, transferring phosphorus-containing groups
QN05-1509_k31_TRINITY_DN417_c0_g2_i4	BP	GO:0006796	phosphate-containing compound metabolic process
QN05-1509_k31_TRINITY_DN417_c0_g2_i4	BP	GO:0006793	phosphorus metabolic process
QN05-1509_k31_TRINITY_DN417_c0_g2_i4	MF	GO:0016740	transferase activity
QN05-1509_k31_TRINITY_DN417_c0_g2_i4	BP	GO:0044237	cellular metabolic process
QN05-1509_k31_TRINITY_DN417_c0_g2_i4	MF	GO:0003824	catalytic activity
QN05-1509_k31_TRINITY_DN417_c0_g2_i4	BP	GO:0008152	metabolic process
QN05-1509_k31_TRINITY_DN417_c0_g2_i4	BP	GO:0009987	cellular process
QA02-1009_k31_TRINITY_DN7344_c0_g2_i23	MF	GO:0004672	protein kinase activity
QA02-1009_k31_TRINITY_DN7344_c0_g2_i23	BP	GO:0016310	phosphorylation
QA02-1009_k31_TRINITY_DN7344_c0_g2_i23	MF	GO:0016773	phosphotransferase activity, alcohol group as acceptor
QA02-1009_k31_TRINITY_DN7344_c0_g2_i23	BP	GO:0006796	phosphate-containing compound metabolic process
QA02-1009_k31_TRINITY_DN7344_c0_g2_i23	MF	GO:0016301	kinase activity
QA02-1009_k31_TRINITY_DN7344_c0_g2_i23	BP	GO:0006793	phosphorus metabolic process
QA02-1009_k31_TRINITY_DN7344_c0_g2_i23	MF	GO:0016772	transferase activity, transferring phosphorus-containing groups
QA02-1009_k31_TRINITY_DN7344_c0_g2_i23	BP	GO:0044237	cellular metabolic process
QA02-1009_k31_TRINITY_DN7344_c0_g2_i23	MF	GO:0140096	catalytic activity, acting on a protein
QA02-1009_k31_TRINITY_DN7344_c0_g2_i23	BP	GO:0008152	metabolic process
QA02-1009_k31_TRINITY_DN7344_c0_g2_i23	MF	GO:0005524	ATP binding
QA02-1009_k31_TRINITY_DN7344_c0_g2_i23	BP	GO:0009987	cellular process
QA02-1009_k31_TRINITY_DN7344_c0_g2_i23	MF	GO:0032559	adenyl ribonucleotide binding
QA02-1009_k31_TRINITY_DN7344_c0_g2_i23	MF	GO:0035639	purine ribonucleoside triphosphate binding
QA02-1009_k31_TRINITY_DN7344_c0_g2_i23	MF	GO:0030554	adenyl nucleotide binding
QA02-1009_k31_TRINITY_DN7344_c0_g2_i23	MF	GO:0032555	purine ribonucleotide binding
QA02-1009_k31_TRINITY_DN7344_c0_g2_i23	MF	GO:0032553	ribonucleotide binding
QA02-1009_k31_TRINITY_DN7344_c0_g2_i23	MF	GO:0097367	carbohydrate derivative binding
QA02-1009_k31_TRINITY_DN7344_c0_g2_i23	MF	GO:0017076	purine nucleotide binding
QA02-1009_k31_TRINITY_DN7344_c0_g2_i23	MF	GO:0043168	anion binding
QA02-1009_k31_TRINITY_DN7344_c0_g2_i23	MF	GO:0000166	nucleotide binding
QA02-1009_k31_TRINITY_DN7344_c0_g2_i23	MF	GO:1901265	nucleoside phosphate binding
QA02-1009_k31_TRINITY_DN7344_c0_g2_i23	MF	GO:0036094	small molecule binding
QA02-1009_k31_TRINITY_DN7344_c0_g2_i23	MF	GO:0016740	transferase activity
QA02-1009_k31_TRINITY_DN7344_c0_g2_i23	MF	GO:0043167	ion binding
QA02-1009_k31_TRINITY_DN7344_c0_g2_i23	MF	GO:1901363	heterocyclic compound binding
QA02-1009_k31_TRINITY_DN7344_c0_g2_i23	MF	GO:0097159	organic cyclic compound binding
QA02-1009_k31_TRINITY_DN7344_c0_g2_i23	MF	GO:0005488	binding
QA02-1009_k31_TRINITY_DN7344_c0_g2_i23	MF	GO:0003824	catalytic activity
QA02-1009_k31_TRINITY_DN7344_c0_g2_i23	MF	GO:0004672	protein kinase activity
QA02-1009_k31_TRINITY_DN7344_c0_g2_i23	BP	GO:0016310	phosphorylation
QA02-1009_k31_TRINITY_DN7344_c0_g2_i23	MF	GO:0016773	phosphotransferase activity, alcohol group as acceptor
QA02-1009_k31_TRINITY_DN7344_c0_g2_i23	BP	GO:0006796	phosphate-containing compound metabolic process
QA02-1009_k31_TRINITY_DN7344_c0_g2_i23	MF	GO:0016301	kinase activity
QA02-1009_k31_TRINITY_DN7344_c0_g2_i23	BP	GO:0006793	phosphorus metabolic process
QA02-1009_k31_TRINITY_DN7344_c0_g2_i23	MF	GO:0016772	transferase activity, transferring phosphorus-containing groups
QA02-1009_k31_TRINITY_DN7344_c0_g2_i23	BP	GO:0044237	cellular metabolic process
QA02-1009_k31_TRINITY_DN7344_c0_g2_i23	MF	GO:0140096	catalytic activity, acting on a protein
QA02-1009_k31_TRINITY_DN7344_c0_g2_i23	BP	GO:0008152	metabolic process
QA02-1009_k31_TRINITY_DN7344_c0_g2_i23	MF	GO:0005524	ATP binding
QA02-1009_k31_TRINITY_DN7344_c0_g2_i23	BP	GO:0009987	cellular process
QA02-1009_k31_TRINITY_DN7344_c0_g2_i23	MF	GO:0032559	adenyl ribonucleotide binding
QA02-1009_k31_TRINITY_DN7344_c0_g2_i23	MF	GO:0035639	purine ribonucleoside triphosphate binding
QA02-1009_k31_TRINITY_DN7344_c0_g2_i23	MF	GO:0030554	adenyl nucleotide binding
QA02-1009_k31_TRINITY_DN7344_c0_g2_i23	MF	GO:0032555	purine ribonucleotide binding
QA02-1009_k31_TRINITY_DN7344_c0_g2_i23	MF	GO:0032553	ribonucleotide binding
QA02-1009_k31_TRINITY_DN7344_c0_g2_i23	MF	GO:0097367	carbohydrate derivative binding
QA02-1009_k31_TRINITY_DN7344_c0_g2_i23	MF	GO:0017076	purine nucleotide binding
QA02-1009_k31_TRINITY_DN7344_c0_g2_i23	MF	GO:0043168	anion binding
QA02-1009_k31_TRINITY_DN7344_c0_g2_i23	MF	GO:0000166	nucleotide binding
QA02-1009_k31_TRINITY_DN7344_c0_g2_i23	MF	GO:1901265	nucleoside phosphate binding
QA02-1009_k31_TRINITY_DN7344_c0_g2_i23	MF	GO:0036094	small molecule binding
QA02-1009_k31_TRINITY_DN7344_c0_g2_i23	MF	GO:0016740	transferase activity
QA02-1009_k31_TRINITY_DN7344_c0_g2_i23	MF	GO:0043167	ion binding
QA02-1009_k31_TRINITY_DN7344_c0_g2_i23	MF	GO:1901363	heterocyclic compound binding
QA02-1009_k31_TRINITY_DN7344_c0_g2_i23	MF	GO:0097159	organic cyclic compound binding
QA02-1009_k31_TRINITY_DN7344_c0_g2_i23	MF	GO:0005488	binding
QA02-1009_k31_TRINITY_DN7344_c0_g2_i23	MF	GO:0003824	catalytic activity
QA02-1009_k31_TRINITY_DN7344_c0_g2_i23	MF	GO:0004712	protein serine/threonine/tyrosine kinase activity
QA02-1009_k31_TRINITY_DN7344_c0_g2_i23	MF	GO:0016301	kinase activity
QA02-1009_k31_TRINITY_DN7344_c0_g2_i23	BP	GO:0016310	phosphorylation
QA02-1009_k31_TRINITY_DN7344_c0_g2_i23	MF	GO:0016772	transferase activity, transferring phosphorus-containing groups
QA02-1009_k31_TRINITY_DN7344_c0_g2_i23	BP	GO:0006796	phosphate-containing compound metabolic process
QA02-1009_k31_TRINITY_DN7344_c0_g2_i23	BP	GO:0006793	phosphorus metabolic process
QA02-1009_k31_TRINITY_DN7344_c0_g2_i23	MF	GO:0016740	transferase activity
QA02-1009_k31_TRINITY_DN7344_c0_g2_i23	BP	GO:0044237	cellular metabolic process
QA02-1009_k31_TRINITY_DN7344_c0_g2_i23	MF	GO:0003824	catalytic activity
QA02-1009_k31_TRINITY_DN7344_c0_g2_i23	BP	GO:0008152	metabolic process
QA02-1009_k31_TRINITY_DN7344_c0_g2_i23	BP	GO:0009987	cellular process
KQ08-2850_k31_TRINITY_DN5082_c0_g2_i8	MF	GO:0022857	transmembrane transporter activity
KQ08-2850_k31_TRINITY_DN5082_c0_g2_i8	BP	GO:0055085	transmembrane transport
KQ08-2850_k31_TRINITY_DN5082_c0_g2_i8	CC	GO:0016020	membrane
KQ08-2850_k31_TRINITY_DN5082_c0_g2_i8	MF	GO:0005215	transporter activity
KQ08-2850_k31_TRINITY_DN5082_c0_g2_i8	BP	GO:0006810	transport
KQ08-2850_k31_TRINITY_DN5082_c0_g2_i8	CC	GO:0110165	cellular anatomical entity
KQ08-2850_k31_TRINITY_DN5082_c0_g2_i8	BP	GO:0051234	establishment of localization
KQ08-2850_k31_TRINITY_DN5082_c0_g2_i8	BP	GO:0051179	localization
KQ08-2850_k31_TRINITY_DN5082_c0_g2_i8	BP	GO:0009987	cellular process
KQ08-2850_k25_TRINITY_DN42549_c0_g1_i3	CC	GO:0005783	endoplasmic reticulum
KQ08-2850_k25_TRINITY_DN42549_c0_g1_i3	BP	GO:0016192	vesicle-mediated transport
KQ08-2850_k25_TRINITY_DN42549_c0_g1_i3	CC	GO:0012505	endomembrane system
KQ08-2850_k25_TRINITY_DN42549_c0_g1_i3	BP	GO:0006810	transport
KQ08-2850_k25_TRINITY_DN42549_c0_g1_i3	CC	GO:0016020	membrane
KQ08-2850_k25_TRINITY_DN42549_c0_g1_i3	BP	GO:0051234	establishment of localization
KQ08-2850_k25_TRINITY_DN42549_c0_g1_i3	CC	GO:0043231	intracellular membrane-bounded organelle
KQ08-2850_k25_TRINITY_DN42549_c0_g1_i3	BP	GO:0051179	localization
KQ08-2850_k25_TRINITY_DN42549_c0_g1_i3	CC	GO:0043227	membrane-bounded organelle
KQ08-2850_k25_TRINITY_DN42549_c0_g1_i3	BP	GO:0009987	cellular process
KQ08-2850_k25_TRINITY_DN42549_c0_g1_i3	CC	GO:0005737	cytoplasm
KQ08-2850_k25_TRINITY_DN42549_c0_g1_i3	CC	GO:0043229	intracellular organelle
KQ08-2850_k25_TRINITY_DN42549_c0_g1_i3	CC	GO:0043226	organelle
KQ08-2850_k25_TRINITY_DN42549_c0_g1_i3	CC	GO:0005622	intracellular anatomical structure
KQ08-2850_k25_TRINITY_DN42549_c0_g1_i3	CC	GO:0110165	cellular anatomical entity
KQB08-32953_k25_TRINITY_DN6909_c0_g1_i2	BP	GO:0006541	glutamine metabolic process
KQB08-32953_k25_TRINITY_DN6909_c0_g1_i2	MF	GO:0016740	transferase activity
KQB08-32953_k25_TRINITY_DN6909_c0_g1_i2	CC	GO:0016020	membrane
KQB08-32953_k25_TRINITY_DN6909_c0_g1_i2	BP	GO:0009064	glutamine family amino acid metabolic process
KQB08-32953_k25_TRINITY_DN6909_c0_g1_i2	MF	GO:0003824	catalytic activity
KQB08-32953_k25_TRINITY_DN6909_c0_g1_i2	CC	GO:0110165	cellular anatomical entity
KQB08-32953_k25_TRINITY_DN6909_c0_g1_i2	BP	GO:1901605	alpha-amino acid metabolic process
KQB08-32953_k25_TRINITY_DN6909_c0_g1_i2	BP	GO:0006520	amino acid metabolic process
KQB08-32953_k25_TRINITY_DN6909_c0_g1_i2	BP	GO:0019752	carboxylic acid metabolic process
KQB08-32953_k25_TRINITY_DN6909_c0_g1_i2	BP	GO:0043436	oxoacid metabolic process
KQB08-32953_k25_TRINITY_DN6909_c0_g1_i2	BP	GO:0006082	organic acid metabolic process
KQB08-32953_k25_TRINITY_DN6909_c0_g1_i2	BP	GO:0044281	small molecule metabolic process
KQB08-32953_k25_TRINITY_DN6909_c0_g1_i2	BP	GO:1901564	organonitrogen compound metabolic process
KQB08-32953_k25_TRINITY_DN6909_c0_g1_i2	BP	GO:0006807	nitrogen compound metabolic process
KQB08-32953_k25_TRINITY_DN6909_c0_g1_i2	BP	GO:0044238	primary metabolic process
KQB08-32953_k25_TRINITY_DN6909_c0_g1_i2	BP	GO:0044237	cellular metabolic process
KQB08-32953_k25_TRINITY_DN6909_c0_g1_i2	BP	GO:0071704	organic substance metabolic process
KQB08-32953_k25_TRINITY_DN6909_c0_g1_i2	BP	GO:0008152	metabolic process
KQB08-32953_k25_TRINITY_DN6909_c0_g1_i2	BP	GO:0009987	cellular process
MT11-610_k31_TRINITY_DN8104_c0_g1_i5	MF	GO:0004672	protein kinase activity
MT11-610_k31_TRINITY_DN8104_c0_g1_i5	BP	GO:0016310	phosphorylation
MT11-610_k31_TRINITY_DN8104_c0_g1_i5	CC	GO:0016020	membrane
MT11-610_k31_TRINITY_DN8104_c0_g1_i5	MF	GO:0016773	phosphotransferase activity, alcohol group as acceptor
MT11-610_k31_TRINITY_DN8104_c0_g1_i5	BP	GO:0006796	phosphate-containing compound metabolic process
MT11-610_k31_TRINITY_DN8104_c0_g1_i5	CC	GO:0110165	cellular anatomical entity
MT11-610_k31_TRINITY_DN8104_c0_g1_i5	MF	GO:0016301	kinase activity
MT11-610_k31_TRINITY_DN8104_c0_g1_i5	BP	GO:0006793	phosphorus metabolic process
MT11-610_k31_TRINITY_DN8104_c0_g1_i5	MF	GO:0016772	transferase activity, transferring phosphorus-containing groups
MT11-610_k31_TRINITY_DN8104_c0_g1_i5	BP	GO:0044237	cellular metabolic process
MT11-610_k31_TRINITY_DN8104_c0_g1_i5	MF	GO:0140096	catalytic activity, acting on a protein
MT11-610_k31_TRINITY_DN8104_c0_g1_i5	BP	GO:0008152	metabolic process
MT11-610_k31_TRINITY_DN8104_c0_g1_i5	MF	GO:0005524	ATP binding
MT11-610_k31_TRINITY_DN8104_c0_g1_i5	BP	GO:0009987	cellular process
MT11-610_k31_TRINITY_DN8104_c0_g1_i5	MF	GO:0032559	adenyl ribonucleotide binding
MT11-610_k31_TRINITY_DN8104_c0_g1_i5	MF	GO:0035639	purine ribonucleoside triphosphate binding
MT11-610_k31_TRINITY_DN8104_c0_g1_i5	MF	GO:0030554	adenyl nucleotide binding
MT11-610_k31_TRINITY_DN8104_c0_g1_i5	MF	GO:0032555	purine ribonucleotide binding
MT11-610_k31_TRINITY_DN8104_c0_g1_i5	MF	GO:0032553	ribonucleotide binding
MT11-610_k31_TRINITY_DN8104_c0_g1_i5	MF	GO:0097367	carbohydrate derivative binding
MT11-610_k31_TRINITY_DN8104_c0_g1_i5	MF	GO:0017076	purine nucleotide binding
MT11-610_k31_TRINITY_DN8104_c0_g1_i5	MF	GO:0004674	protein serine/threonine kinase activity
MT11-610_k31_TRINITY_DN8104_c0_g1_i5	MF	GO:0016740	transferase activity
MT11-610_k31_TRINITY_DN8104_c0_g1_i5	MF	GO:0043168	anion binding
MT11-610_k31_TRINITY_DN8104_c0_g1_i5	MF	GO:0000166	nucleotide binding
MT11-610_k31_TRINITY_DN8104_c0_g1_i5	MF	GO:1901265	nucleoside phosphate binding
MT11-610_k31_TRINITY_DN8104_c0_g1_i5	MF	GO:0036094	small molecule binding
MT11-610_k31_TRINITY_DN8104_c0_g1_i5	MF	GO:0004713	protein tyrosine kinase activity
MT11-610_k31_TRINITY_DN8104_c0_g1_i5	MF	GO:0043167	ion binding
MT11-610_k31_TRINITY_DN8104_c0_g1_i5	MF	GO:1901363	heterocyclic compound binding
MT11-610_k31_TRINITY_DN8104_c0_g1_i5	MF	GO:0097159	organic cyclic compound binding
MT11-610_k31_TRINITY_DN8104_c0_g1_i5	MF	GO:0005488	binding
MT11-610_k31_TRINITY_DN8104_c0_g1_i5	MF	GO:0003824	catalytic activity
MT11-610_k31_TRINITY_DN8104_c0_g1_i5	MF	GO:0030246	carbohydrate binding
QBYN04-26041_k31_TRINITY_DN19129_c1_g1_i1	MF	GO:0004386	helicase activity
QBYN04-26041_k31_TRINITY_DN19129_c1_g1_i1	CC	GO:0005634	nucleus
QBYN04-26041_k31_TRINITY_DN19129_c1_g1_i1	MF	GO:0003724	RNA helicase activity
QBYN04-26041_k31_TRINITY_DN19129_c1_g1_i1	CC	GO:0043231	intracellular membrane-bounded organelle
QBYN04-26041_k31_TRINITY_DN19129_c1_g1_i1	MF	GO:0008186	ATP-dependent activity, acting on RNA
QBYN04-26041_k31_TRINITY_DN19129_c1_g1_i1	CC	GO:0043227	membrane-bounded organelle
QBYN04-26041_k31_TRINITY_DN19129_c1_g1_i1	MF	GO:0140657	ATP-dependent activity
QBYN04-26041_k31_TRINITY_DN19129_c1_g1_i1	CC	GO:0043229	intracellular organelle
QBYN04-26041_k31_TRINITY_DN19129_c1_g1_i1	MF	GO:0140640	catalytic activity, acting on a nucleic acid
QBYN04-26041_k31_TRINITY_DN19129_c1_g1_i1	CC	GO:0043226	organelle
QBYN04-26041_k31_TRINITY_DN19129_c1_g1_i1	MF	GO:0140098	catalytic activity, acting on RNA
QBYN04-26041_k31_TRINITY_DN19129_c1_g1_i1	CC	GO:0005622	intracellular anatomical structure
QBYN04-26041_k31_TRINITY_DN19129_c1_g1_i1	MF	GO:0005524	ATP binding
QBYN04-26041_k31_TRINITY_DN19129_c1_g1_i1	CC	GO:0110165	cellular anatomical entity
QBYN04-26041_k31_TRINITY_DN19129_c1_g1_i1	MF	GO:0032559	adenyl ribonucleotide binding
QBYN04-26041_k31_TRINITY_DN19129_c1_g1_i1	MF	GO:0035639	purine ribonucleoside triphosphate binding
QBYN04-26041_k31_TRINITY_DN19129_c1_g1_i1	MF	GO:0030554	adenyl nucleotide binding
QBYN04-26041_k31_TRINITY_DN19129_c1_g1_i1	MF	GO:0032555	purine ribonucleotide binding
QBYN04-26041_k31_TRINITY_DN19129_c1_g1_i1	MF	GO:0032553	ribonucleotide binding
QBYN04-26041_k31_TRINITY_DN19129_c1_g1_i1	MF	GO:0097367	carbohydrate derivative binding
QBYN04-26041_k31_TRINITY_DN19129_c1_g1_i1	MF	GO:0017076	purine nucleotide binding
QBYN04-26041_k31_TRINITY_DN19129_c1_g1_i1	MF	GO:0043168	anion binding
QBYN04-26041_k31_TRINITY_DN19129_c1_g1_i1	MF	GO:0000166	nucleotide binding
QBYN04-26041_k31_TRINITY_DN19129_c1_g1_i1	MF	GO:1901265	nucleoside phosphate binding
QBYN04-26041_k31_TRINITY_DN19129_c1_g1_i1	MF	GO:0036094	small molecule binding
QBYN04-26041_k31_TRINITY_DN19129_c1_g1_i1	MF	GO:0016787	hydrolase activity
QBYN04-26041_k31_TRINITY_DN19129_c1_g1_i1	MF	GO:0043167	ion binding
QBYN04-26041_k31_TRINITY_DN19129_c1_g1_i1	MF	GO:1901363	heterocyclic compound binding
QBYN04-26041_k31_TRINITY_DN19129_c1_g1_i1	MF	GO:0097159	organic cyclic compound binding
QBYN04-26041_k31_TRINITY_DN19129_c1_g1_i1	MF	GO:0003824	catalytic activity
QBYN04-26041_k31_TRINITY_DN19129_c1_g1_i1	MF	GO:0003676	nucleic acid binding
QBYN04-26041_k31_TRINITY_DN19129_c1_g1_i1	MF	GO:0005488	binding
QBYN04-26041_k31_TRINITY_DN19129_c1_g1_i1	MF	GO:0003723	RNA binding
QBYN04-26041_k31_TRINITY_DN19129_c1_g1_i1	MF	GO:0003724	RNA helicase activity
QBYN04-26041_k31_TRINITY_DN19129_c1_g1_i1	CC	GO:0009536	plastid
QBYN04-26041_k31_TRINITY_DN19129_c1_g1_i1	MF	GO:0008186	ATP-dependent activity, acting on RNA
QBYN04-26041_k31_TRINITY_DN19129_c1_g1_i1	CC	GO:0043231	intracellular membrane-bounded organelle
QBYN04-26041_k31_TRINITY_DN19129_c1_g1_i1	MF	GO:0004386	helicase activity
QBYN04-26041_k31_TRINITY_DN19129_c1_g1_i1	CC	GO:0043227	membrane-bounded organelle
QBYN04-26041_k31_TRINITY_DN19129_c1_g1_i1	MF	GO:0140657	ATP-dependent activity
QBYN04-26041_k31_TRINITY_DN19129_c1_g1_i1	CC	GO:0005737	cytoplasm
QBYN04-26041_k31_TRINITY_DN19129_c1_g1_i1	MF	GO:0140098	catalytic activity, acting on RNA
QBYN04-26041_k31_TRINITY_DN19129_c1_g1_i1	CC	GO:0043229	intracellular organelle
QBYN04-26041_k31_TRINITY_DN19129_c1_g1_i1	MF	GO:0140640	catalytic activity, acting on a nucleic acid
QBYN04-26041_k31_TRINITY_DN19129_c1_g1_i1	CC	GO:0043226	organelle
QBYN04-26041_k31_TRINITY_DN19129_c1_g1_i1	MF	GO:0003824	catalytic activity
QBYN04-26041_k31_TRINITY_DN19129_c1_g1_i1	CC	GO:0005622	intracellular anatomical structure
